date,time,datetime,direction,text,service,is_read,date_read,has_attachment,message_id
2026-03-03,15:55:02,2026-03-03 15:55:02,Sent,K well you’re noto going to be able to stay here at all if you come anyways so,iMessage,No,,No,215765
2026-03-03,15:55:22,2026-03-03 15:55:22,Sent,"Again if you’d like to do something, you can spend time with me after the showing but",iMessage,No,,No,215766
2026-03-03,15:55:31,2026-03-03 15:55:31,Received,What time is the showing ,iMessage,Yes,2026-03-03 15:55:32,No,215767
2026-03-03,15:55:33,2026-03-03 15:55:33,Sent,I don’t expect that to happen,iMessage,No,,No,215768
2026-03-03,15:56:05,2026-03-03 15:56:05,Sent,In 90 minutes but again,iMessage,No,,No,215769
2026-03-03,15:56:27,2026-03-03 15:56:27,Sent,if you want to make things better you could find some time tonight,iMessage,No,,No,215770
2026-03-03,15:58:23,2026-03-03 15:58:23,Received,Can I come now ,iMessage,Yes,2026-03-03 15:58:23,No,215771
2026-03-03,15:58:43,2026-03-03 15:58:43,Sent,you can not be serious that is your answer,iMessage,No,,No,215772
2026-03-03,15:58:50,2026-03-03 15:58:50,Received,Before I go do her dinner the same time as the showing ,iMessage,Yes,2026-03-03 15:58:50,No,215773
2026-03-03,15:58:53,2026-03-03 15:58:53,Sent,honestly,iMessage,No,,No,215774
2026-03-03,15:59:15,2026-03-03 15:59:15,Received,Okay sorry nevermind ,iMessage,Yes,2026-03-03 15:59:15,No,215775
2026-03-03,15:59:48,2026-03-03 15:59:48,Sent,Why are you doing this,iMessage,No,,No,215776
2026-03-03,16:00:45,2026-03-03 16:00:45,Sent,Like I am totally out of answers and I’m going to seriously crash out because I’m trying so hard and you will not engage with me honestly,iMessage,No,,No,215777
2026-03-03,16:01:17,2026-03-03 16:01:17,Sent,Nevermind I made the same mistake again,iMessage,No,,No,215778
2026-03-03,16:01:59,2026-03-03 16:01:59,Sent,i’m only making myself look worse taking this bait,iMessage,No,,No,215779
2026-03-03,16:14:49,2026-03-03 16:14:49,Sent,"Oh my god if this is what you want to do, why can you not tell me you are not interested in me anymore ",iMessage,No,,No,215780
2026-03-03,16:17:07,2026-03-03 16:17:07,Sent,you know exactly why I feel scared and confused and just so shitty right now,iMessage,No,,No,215781
2026-03-03,16:26:26,2026-03-03 16:26:26,Sent,Does you ignoring my question mean that you won’t be coming over when I’m done,iMessage,No,,No,215782
2026-03-03,16:26:42,2026-03-03 16:26:42,Sent,it’s a big ask,iMessage,No,,No,215783
2026-03-03,16:34:56,2026-03-03 16:34:56,Sent,Okay thanks for being so proactive about making things better. It’s nice to know you really do care.,iMessage,No,,No,215784
2026-03-03,17:11:17,2026-03-03 17:11:17,Sent,annie what the fuck,iMessage,No,,No,215785
2026-03-03,17:12:10,2026-03-03 17:12:10,Sent,This feels like I’m about to go through some truly horrible shit as you care less and less ,iMessage,No,,No,215786
2026-03-03,17:12:21,2026-03-03 17:12:21,Sent,I’m going to take him for a walk while they’re here ,iMessage,No,,No,215787
2026-03-03,17:13:04,2026-03-03 17:13:04,Sent,It is really important that you make it a prioriity to come over tonight,iMessage,No,,No,215788
2026-03-03,17:13:36,2026-03-03 17:13:36,Sent,i am like not sure what I’m supposed to do right now and I need like some kind of sense,iMessage,No,,No,215789
2026-03-03,17:13:38,2026-03-03 17:13:38,Sent,[,iMessage,No,,No,215790
2026-03-03,17:13:40,2026-03-03 17:13:40,Received,I’ll be over whenever the showing is done ,iMessage,Yes,2026-03-03 17:13:40,No,215791
2026-03-03,17:30:56,2026-03-03 17:30:56,Sent,They left,iMessage,No,,No,215794
2026-03-03,17:31:27,2026-03-03 17:31:27,Received,Ok let me finish at Sugie’s ,iMessage,Yes,2026-03-03 17:43:56,No,215795
2026-03-03,17:58:34,2026-03-03 17:58:34,Received,Coming ,iMessage,Yes,2026-03-03 21:27:46,No,215796
2026-03-03,21:33:37,2026-03-03 21:33:37,Sent,i called you,iMessage,No,,No,215799
2026-03-03,21:41:19,2026-03-03 21:41:19,Sent,Hello?,iMessage,No,,No,215800
2026-03-03,21:49:16,2026-03-03 21:49:16,Sent,????,iMessage,No,,No,215802
2026-03-03,21:52:00,2026-03-03 21:52:00,Received,I’m coming back ,iMessage,Yes,2026-03-03 22:11:15,No,215803
2026-03-03,21:59:13,2026-03-03 21:59:13,Received,Need to let lada back out ,iMessage,Yes,2026-03-03 22:11:15,No,215804
2026-03-03,22:21:33,2026-03-03 22:21:33,Received,Leaving,iMessage,Yes,2026-03-04 00:01:37,No,215805
2026-03-03,23:34:36,2026-03-03 23:34:36,Received,Made it ,iMessage,Yes,2026-03-04 00:01:37,No,215806
2026-03-03,23:34:39,2026-03-03 23:34:39,Received,It is nasty out there ,iMessage,Yes,2026-03-04 00:01:37,No,215807
2026-03-04,00:01:45,2026-03-04 00:01:45,Sent,I know it’s weird looking,iMessage,No,,No,215808
2026-03-04,00:01:49,2026-03-04 00:01:49,Sent,Milo and I are gonna go out,iMessage,No,,No,215809
2026-03-04,00:04:58,2026-03-04 00:04:58,Sent,i’m just a fucking mess I’m sorry,iMessage,No,,No,215810
2026-03-04,00:07:12,2026-03-04 00:07:12,Sent,i have no reason to think that this isn’t going to keep happening and I am just really scared and worried,iMessage,No,,No,215811
2026-03-04,00:09:07,2026-03-04 00:09:07,Sent,I’m sorry I won’t go on about it.  i just need you to understand this was different and it hit me really hard ,iMessage,No,,No,215812
2026-03-04,10:46:04,2026-03-04 10:46:04,Received,Good morning ,iMessage,Yes,2026-03-04 14:02:51,No,215815
2026-03-04,10:46:11,2026-03-04 10:46:11,Received,Would you like something from Chick-fil-A ,iMessage,Yes,2026-03-04 14:02:51,No,215816
2026-03-04,11:25:19,2026-03-04 11:25:19,Received,Come out and help me carry I’m leaving Chick-fil-A now ,iMessage,Yes,2026-03-04 14:02:51,No,215817
2026-03-04,14:01:47,2026-03-04 14:01:47,Received,Do you know when he’s coming ,iMessage,Yes,2026-03-04 14:02:51,No,215820
2026-03-04,14:02:53,2026-03-04 14:02:53,Sent,now,iMessage,No,,No,215821
2026-03-04,14:11:22,2026-03-04 14:11:22,Received,Really ,iMessage,Yes,2026-03-04 16:33:51,No,215822
2026-03-04,14:12:04,2026-03-04 14:12:04,Received,I’ll be back In a jiffy,iMessage,Yes,2026-03-04 16:33:51,No,215823
2026-03-04,17:59:23,2026-03-04 17:59:23,Received,Lord help me. Sugie only watches one single channel on tv. Channel 2. CBS. and now it’s not coming up. I’m annoyed. I’m stressed. ,iMessage,Yes,2026-03-04 18:03:55,No,215824
2026-03-04,18:04:00,2026-03-04 18:04:00,Sent,I’m sorry can I help,iMessage,No,,No,215825
2026-03-04,18:04:12,2026-03-04 18:04:12,Received,I’m searching online. ,iMessage,Yes,2026-03-04 18:04:13,No,215826
2026-03-04,18:04:23,2026-03-04 18:04:23,Received,"I don’t know if there was an update or something, but I’m just extremely annoyed right now",iMessage,Yes,2026-03-04 18:04:23,No,215827
2026-03-04,18:10:10,2026-03-04 18:10:10,Sent,What service does she have,iMessage,No,,No,215828
2026-03-04,18:12:22,2026-03-04 18:12:22,Received,I saved the day ,iMessage,Yes,2026-03-04 18:18:00,No,215829
2026-03-04,18:18:05,2026-03-04 18:18:05,Sent,Look at you,iMessage,No,,No,215830
2026-03-04,18:19:34,2026-03-04 18:19:34,Received,Tech savvy ,iMessage,Yes,2026-03-04 20:03:37,No,215831
2026-03-04,19:48:55,2026-03-04 19:48:55,Received,My gramma fell again. She’s going back  to hospital. ,iMessage,Yes,,No,215833
2026-03-04,19:54:24,2026-03-04 19:54:24,Received,Since my parents aren’t here I may have to go meet her at the hospital ,iMessage,Yes,,No,215834
2026-03-04,20:03:44,2026-03-04 20:03:44,Sent,Are you coming back,iMessage,No,,No,215835
2026-03-04,20:04:18,2026-03-04 20:04:18,Received,If I don’t have to go to the fucking hospital,iMessage,Yes,2026-03-04 20:11:41,No,215836
2026-03-04,20:04:24,2026-03-04 20:04:24,Received,Jesus Christ,iMessage,Yes,2026-03-04 20:11:41,No,215837
2026-03-04,20:11:50,2026-03-04 20:11:50,Sent,why do you get to act like this,iMessage,No,,No,215838
2026-03-04,20:12:08,2026-03-04 20:12:08,Sent,You’ve done literally nothing since you cheated on me AGAIN and you’re literally upset that I fucked asked if you are coming over,iMessage,No,,No,215839
2026-03-04,20:12:27,2026-03-04 20:12:27,Received,Because I just got a call that my grandma fucking fell again after she just got back to her care home this week,iMessage,Yes,2026-03-04 20:12:26,No,215840
2026-03-04,20:12:36,2026-03-04 20:12:36,Received,And no one else is around to meet her there,iMessage,Yes,2026-03-04 20:12:35,No,215841
2026-03-04,20:18:04,2026-03-04 20:18:04,Sent,First o all you act like this all the time,iMessage,No,,No,215842
2026-03-04,20:19:20,2026-03-04 20:19:20,Sent,Second of all that’s real shitty that you think that you’re excused from your fucked up behavior because you have something going on,iMessage,No,,No,215843
2026-03-04,20:21:17,2026-03-04 20:21:17,Sent,I probably shouldn’t be upset…after all it was “nothing”,iMessage,No,,No,215844
2026-03-04,21:30:47,2026-03-04 21:30:47,Sent,Well thanks for keeping me looped in,iMessage,No,,No,215847
2026-03-04,21:53:51,2026-03-04 21:53:51,Received,I’m at home now. I am just going the fuck to bed ,iMessage,Yes,2026-03-04 21:54:46,No,215848
2026-03-04,21:55:35,2026-03-04 21:55:35,Sent,right. Why don’t you just let me know when you’re ready to start taking this seriously and turn your location on ,iMessage,No,,No,215849
2026-03-04,21:59:15,2026-03-04 21:59:15,Sent,oh you’re ignoring me. wow I’m so surprised. ,iMessage,No,,No,215850
2026-03-04,22:05:39,2026-03-04 22:05:39,Sent,"Alright annie - I’m done letting you walk all over me. If it’s a problem that I asked what you’re doing after I find out you fucking cheated on me AGAIN and you can’t do anything to fix it, it’s only going to get worse for me\",iMessage,No,,No,215851
2026-03-04,22:09:47,2026-03-04 22:09:47,Sent,"i know, i know...i don't exist unless you need me to do something for you",iMessage,No,,No,215852
2026-03-04,22:13:55,2026-03-04 22:13:55,Sent,"i can't wait until you have something you need to address...  You’re going to really enjoy what it feels like to not have your problems or issues addressed, but to be treated like you don’t exist",iMessage,No,,No,215853
2026-03-04,22:19:22,2026-03-04 22:19:22,Sent,okay maybe i'm interrupting your time to talk to one of the several people you are involved with behind my back.  Tell me again how much you care. Goodnight.,iMessage,No,,No,215854
2026-03-05,10:13:21,2026-03-05 10:13:21,Received,Well her hip is broken this time. ,iMessage,Yes,2026-03-05 12:34:35,No,215860
2026-03-05,12:34:56,2026-03-05 12:34:56,Sent,alright well you’re just ignoring everything i ahve to say so i'm probably going to go into pittsburgh with my mom,iMessage,No,,No,215861
2026-03-05,12:35:05,2026-03-05 12:35:05,Sent,it's realy fucking rude annie,iMessage,No,,No,215862
2026-03-05,12:40:27,2026-03-05 12:40:27,Sent,I guess since you don’t need me for anything today there’s no rason to answer anyways,iMessage,No,,No,215863
2026-03-05,12:40:37,2026-03-05 12:40:37,Sent,Sorry to hear about your grandma,iMessage,No,,No,215864
2026-03-05,13:11:49,2026-03-05 13:11:49,Sent,i’m geetting you 60 and covering it for you,iMessage,No,,No,215865
2026-03-05,13:12:02,2026-03-05 13:12:02,Sent,just 9keep your mouth shu,iMessage,No,,No,215866
2026-03-05,13:34:16,2026-03-05 13:34:16,Received,Well thank you Dan,iMessage,Yes,2026-03-05 13:36:53,No,215867
2026-03-05,13:37:01,2026-03-05 13:37:01,Sent, just stop. You don’t give a fuck about me,iMessage,No,,No,215868
2026-03-05,13:37:09,2026-03-05 13:37:09,Sent,This is the only reason you care,iMessage,No,,No,215869
2026-03-05,14:18:57,2026-03-05 14:18:57,Sent,Okay well i treid,iMessage,No,,No,215870
2026-03-05,14:19:37,2026-03-05 14:19:37,Sent,\I guess if you have time forme when I get back you can come over and i’ll give it,iMessage,No,,No,215871
2026-03-05,14:19:56,2026-03-05 14:19:56,Received,Let me know when coming back,iMessage,Yes,2026-03-05 14:19:59,No,215872
2026-03-05,14:20:07,2026-03-05 14:20:07,Received,"If he came before you guys left town, you can put it in the mailbox at my house. Only if you want to.",iMessage,Yes,2026-03-05 19:08:30,No,215873
2026-03-05,14:20:15,2026-03-05 14:20:15,Received,"Yes, I will come over whenever you get home though",iMessage,Yes,2026-03-05 19:08:30,No,215874
2026-03-05,20:14:35,2026-03-05 20:14:35,Sent,"Seriously why are you doing this? If you keep just treating me like shit and lying and cheating on me, you’re just going to dislike me even more because I’m going to keep being upset all the time. You keep telling me you want this to work and you care so why do you refuse to do anything that would make sense if ithat were true",iMessage,No,,No,215875
2026-03-05,21:30:24,2026-03-05 21:30:24,Received,Because I do Dan. I do want to. I just got back from Sugie’s. Now I have to clean my old bedroom and the bathroom bc my uncles flying up with my parents tomorrow morning.,iMessage,Yes,2026-03-05 21:30:36,No,215876
2026-03-05,21:30:45,2026-03-05 21:30:45,Sent,Okay fuck you,iMessage,No,,No,215877
2026-03-05,21:30:50,2026-03-05 21:30:50,Sent,goodbye,iMessage,No,,No,215878
2026-03-05,21:31:05,2026-03-05 21:31:05,Sent,you haven't said shit to me in like days that didn't have to do with you gettig drugs,iMessage,No,,No,215879
2026-03-05,21:31:26,2026-03-05 21:31:26,Sent,thanks for lying when i asked if you could hang out,iMessage,No,,No,215880
2026-03-05,21:32:14,2026-03-05 21:32:14,Received,I said I would try to Dan. My mom just told me the time they will be back I thought I could do all this shit tomorrow,iMessage,Yes,2026-03-05 21:32:47,No,215881
2026-03-05,21:34:04,2026-03-05 21:34:04,Sent,do you know what a fucking idiot i feel like that i'm trying to figure out how to forgive you and move on from you literally fucking cheating on me again and you can't even do ANYTHING to show you are serious,iMessage,No,,No,215882
2026-03-05,21:35:55,2026-03-05 21:35:55,Sent,seriously what a fucking asshole idiot I am.  You aren’t even hiding it anymore and it’s just me making my own life so much worse and making me look stupid to everyone.   ,iMessage,No,,No,215883
2026-03-05,21:40:02,2026-03-05 21:40:02,Sent,WHY CAN'T YOU JUST BE FUCKING HONEST AND SAY YOU DON’T WANT THIS ANYMORE,iMessage,No,,No,215884
2026-03-05,21:41:12,2026-03-05 21:41:12,Sent,because it's not fucking fair. i shnt thisouldn't have to tear this down because i DO wa,iMessage,No,,No,215885
2026-03-05,21:41:13,2026-03-05 21:41:13,Received,BECAUSE IN MY FUCKING HEART I DO ,iMessage,Yes,2026-03-05 21:41:14,No,215886
2026-03-05,21:41:30,2026-03-05 21:41:30,Sent,what?????,iMessage,No,,No,215887
2026-03-05,21:42:14,2026-03-05 21:42:14,Sent,What part of you DOESN’T then??? And why haven’t you thought thought that I deserved to know that,iMessage,No,,No,215888
2026-03-05,21:43:51,2026-03-05 21:43:51,Sent,Like…only you know what I’ve been through for this. Why wouldn’t you think you needed to let me know that you actually don’t want to be with me in your head or whatever the fuck  ,iMessage,No,,No,215889
2026-03-05,21:44:08,2026-03-05 21:44:08,Received,I DO ,iMessage,Yes,2026-03-05 21:44:11,No,215890
2026-03-05,21:45:31,2026-03-05 21:45:31,Sent,actually nevermind,iMessage,No,,No,215891
2026-03-05,21:46:09,2026-03-05 21:46:09,Sent,i'm not getting a real answer anyways but at least now i don't have to feel like i was the one who gave up or decided that i no longer wanted this,iMessage,No,,No,215892
2026-03-05,21:46:45,2026-03-05 21:46:45,Sent,maybe you could have told me that a year ago and i wouldn't have been nearly as terminally fucking depressed as i am but ,iMessage,No,,No,215893
2026-03-05,21:47:12,2026-03-05 21:47:12,Sent,at least I’ve heard it from you directly,iMessage,No,,No,215894
2026-03-05,21:47:49,2026-03-05 21:47:49,Sent,I am done bothering you. sorry for all the annoyance….I would not have even been trying if I knew ,iMessage,No,,No,215895
2026-03-05,21:47:57,2026-03-05 21:47:57,Sent,bye,iMessage,No,,No,215896
2026-03-05,21:49:03,2026-03-05 21:49:03,Received,But Dan I do want this. I do want us. God. I love you ,iMessage,Yes,2026-03-05 22:23:29,No,215897
2026-03-05,22:31:09,2026-03-05 22:31:09,Sent,…..hey maybe it’s exactly the fact that this is how annoyed you are about it after you just ucking cheated on me that is the best evidence you don’t give a fuck,iMessage,No,,No,215898
2026-03-06,01:01:53,2026-03-06 01:01:53,Sent,annie seriously you need to fucking stop because I’m actually starting to hate you,iMessage,No,,No,215905
2026-03-06,01:02:19,2026-03-06 01:02:19,Sent,You make me feel sick to my stomach every fucking day and you are choosing to do this shit to me,iMessage,No,,No,215906
2026-03-06,01:02:33,2026-03-06 01:02:33,Sent,you’re a fucking liar and a cheater and not the person I knew and fell in love with,iMessage,No,,No,215907
2026-03-06,01:15:03,2026-03-06 01:15:03,Sent,Did you even realize the reason bop wouldn’t hand that to you the other day was because NOBODY KNOWS IF THEY CAN TRUST YOU,iMessage,No,,No,215908
2026-03-06,01:15:51,2026-03-06 01:15:51,Sent,and the worst part is I”ve been FUCKING LYING for you. They both think they turned your location back on and have been making an effort to show that you aren’t just a fucking snake ,iMessage,No,,No,215909
